OP535312.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5222, complete genome	Nigeria: Rivers	Homo sapiens	Monkeypox virus	complete
OP535320.1 	Monkeypox virus isolate MPXV_Nigeria_2017_3008, complete genome	Nigeria: Abia	Homo sapiens	Monkeypox virus	complete
OP535322.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2958, complete genome	Nigeria: Edo	Homo sapiens	Monkeypox virus	complete
OP535323.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2948, complete genome	Nigeria: Bayelsa	Homo sapiens	Monkeypox virus	complete
OP535324.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5302, complete genome	Nigeria: Imo	Homo sapiens	Monkeypox virus	complete
OP535325.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5316, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP535327.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5307, complete genome	Nigeria: Rivers	Homo sapiens	Monkeypox virus	complete
OP535328.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5306, complete genome	Nigeria: Rivers	Homo sapiens	Monkeypox virus	complete
OP535329.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5305, complete genome	Nigeria: Rivers	Homo sapiens	Monkeypox virus	complete
OP535333.1 	Monkeypox virus isolate MPXV_Nigeria_2018_5231, complete genome	Nigeria: Oyo	Homo sapiens	Monkeypox virus	complete
OP535335.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2947, complete genome	Nigeria: Bayelsa	Homo sapiens	Monkeypox virus	complete
OP535336.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2946, complete genome	Nigeria: Enugu	Homo sapiens	Monkeypox virus	complete
OP535337.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2945, complete genome	Nigeria: Bayelsa	Homo sapiens	Monkeypox virus	complete
OP535340.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2888, complete genome	Nigeria: Akwa Ibom	Homo sapiens	Monkeypox virus	complete
OP535341.1 	Monkeypox virus isolate MPXV_Nigeria_2017_2886, complete genome	Nigeria: Bayelsa	Homo sapiens	Monkeypox virus	complete
OQ121956.1 	Monkeypox virus isolate hMpxV/Human/USA/IL-RIPHL-MPXV_10012/2022, complete genome	USA: IL, Chicago	Homo sapiens	Monkeypox virus	complete
OQ121962.1 	Monkeypox virus isolate hMpxV/Human/USA/IL-RIPHL-MPXV_10018/2022, complete genome	USA: IL, Chicago	Homo sapiens	Monkeypox virus	complete
OP120937.1 	Monkeypox virus isolate MP01CHUAC, complete genome	Spain	Homo sapiens	Monkeypox virus	complete
OP120938.1 	Monkeypox virus isolate MP03CHUAC, complete genome	Spain	Homo sapiens	Monkeypox virus	complete
OQ249660.1 	Monkeypox virus isolate CIBU-220035, complete genome	France	Homo sapiens	Monkeypox virus	complete
OQ249661.1 	Monkeypox virus isolate CMIP-P0, complete genome	France	Homo sapiens	Monkeypox virus	complete
OQ261694.1 	Monkeypox virus isolate MPXV-ROK-P3-2022, complete genome	South Korea	Homo sapiens	Monkeypox virus	complete
OQ261707.1 	Monkeypox virus isolate ANT-LDSP-ANT-MPX-28354C, complete genome	Colombia: Antioquia	Homo sapiens	Monkeypox virus	complete
OQ320438.1 	Monkeypox virus isolate MPXV_USA_2022_TX0037, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320439.1 	Monkeypox virus isolate MPXV_USA_2022_TX0038, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320440.1 	Monkeypox virus isolate MPXV_USA_2022_TX0039, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320441.1 	Monkeypox virus isolate MPXV_USA_2022_TX0040, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320442.1 	Monkeypox virus isolate MPXV_USA_2022_TX0041, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320443.1 	Monkeypox virus isolate MPXV_USA_2022_TX0042, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320444.1 	Monkeypox virus isolate MPXV_USA_2022_UT0004, complete genome	USA:UT	Homo sapiens	Monkeypox virus	complete
OQ320445.1 	Monkeypox virus isolate MPXV_USA_2022_UT0005, complete genome	USA:UT	Homo sapiens	Monkeypox virus	complete
OQ320446.1 	Monkeypox virus isolate MPXV_USA_2022_DC0017, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320447.1 	Monkeypox virus isolate MPXV_USA_2022_DC0018, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320448.1 	Monkeypox virus isolate MPXV_USA_2022_DC0019, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320449.1 	Monkeypox virus isolate MPXV_USA_2022_DC0020, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320450.1 	Monkeypox virus isolate MPXV_USA_2022_DC0021, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320451.1 	Monkeypox virus isolate MPXV_USA_2022_DC0022, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320452.1 	Monkeypox virus isolate MPXV_USA_2022_DC0023, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320453.1 	Monkeypox virus isolate MPXV_USA_2022_KS0001, complete genome	USA:KS	Homo sapiens	Monkeypox virus	complete
OQ320454.1 	Monkeypox virus isolate MPXV_USA_2022_KS0002, complete genome	USA:KS	Homo sapiens	Monkeypox virus	complete
OQ320455.1 	Monkeypox virus isolate MPXV_USA_2022_KS0003, complete genome	USA:KS	Homo sapiens	Monkeypox virus	complete
OQ320456.1 	Monkeypox virus isolate MPXV_USA_2022_KS0004, complete genome	USA:KS	Homo sapiens	Monkeypox virus	complete
OQ320457.1 	Monkeypox virus isolate MPXV_USA_2022_MI0005, complete genome	USA:MI	Homo sapiens	Monkeypox virus	complete
OQ320458.1 	Monkeypox virus isolate MPXV_USA_2022_MO0002, complete genome	USA:MO	Homo sapiens	Monkeypox virus	complete
OQ320459.1 	Monkeypox virus isolate MPXV_USA_2022_MT0001, complete genome	USA:MT	Homo sapiens	Monkeypox virus	complete
OQ320460.1 	Monkeypox virus isolate MPXV_USA_2022_MT0002, complete genome	USA:MT	Homo sapiens	Monkeypox virus	complete
OQ320461.1 	Monkeypox virus isolate MPXV_USA_2022_NV0004, complete genome	USA:NV	Homo sapiens	Monkeypox virus	complete
OQ320462.1 	Monkeypox virus isolate MPXV_USA_2022_NY0019, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ320463.1 	Monkeypox virus isolate MPXV_USA_2022_NY0024, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ320464.1 	Monkeypox virus isolate MPXV_USA_2022_NY0025, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ320465.1 	Monkeypox virus isolate MPXV_USA_2022_NY0026, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ320466.1 	Monkeypox virus isolate MPXV_USA_2022_NY0036, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ320467.1 	Monkeypox virus isolate MPXV_USA_2022_NY0037, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ320468.1 	Monkeypox virus isolate MPXV_USA_2022_TN0014, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ320469.1 	Monkeypox virus isolate MPXV_USA_2022_TX0036, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320503.1 	Monkeypox virus isolate MPXV_USA_2022_NC0013, complete genome	USA:NC	Homo sapiens	Monkeypox virus	complete
OQ320504.1 	Monkeypox virus isolate MPXV_USA_2022_NC0014, complete genome	USA:NC	Homo sapiens	Monkeypox virus	complete
OQ320505.1 	Monkeypox virus isolate MPXV_USA_2022_TN0011, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ320506.1 	Monkeypox virus isolate MPXV_USA_2022_TN0012, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ320507.1 	Monkeypox virus isolate MPXV_USA_2022_TN0013, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ320508.1 	Monkeypox virus isolate MPXV_USA_2022_TX0032, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ320509.1 	Monkeypox virus isolate MPXV_USA_2022_WA0016, complete genome	USA:WA	Homo sapiens	Monkeypox virus	complete
OQ320510.1 	Monkeypox virus isolate MPXV_USA_2022_AZ0008, complete genome	USA:AZ	Homo sapiens	Monkeypox virus	complete
OQ320511.1 	Monkeypox virus isolate MPXV_USA_2022_CA0012, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ320512.1 	Monkeypox virus isolate MPXV_USA_2022_DC0015, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ320513.1 	Monkeypox virus isolate MPXV_USA_2022_FL0009, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ320514.1 	Monkeypox virus isolate MPXV_USA_2022_GA0021, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ320515.1 	Monkeypox virus isolate MPXV_USA_2022_GA0022, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ320516.1 	Monkeypox virus isolate MPXV_USA_2022_GA0023, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ320517.1 	Monkeypox virus isolate MPXV_USA_2022_GA0024, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ320518.1 	Monkeypox virus isolate MPXV_USA_2022_IN0006, complete genome	USA:IN	Homo sapiens	Monkeypox virus	complete
OQ320519.1 	Monkeypox virus isolate MPXV_USA_2022_LA0003, complete genome	USA:LA	Homo sapiens	Monkeypox virus	complete
OQ320520.1 	Monkeypox virus isolate MPXV_USA_2022_MN0008, complete genome	USA:MN	Homo sapiens	Monkeypox virus	complete
OQ320521.1 	Monkeypox virus isolate MPXV_USA_2022_MN0009, complete genome	USA:MN	Homo sapiens	Monkeypox virus	complete
OQ320522.1 	Monkeypox virus isolate MPXV_USA_2022_MN0010, complete genome	USA:MN	Homo sapiens	Monkeypox virus	complete
OQ320523.1 	Monkeypox virus isolate MPXV_USA_2022_TX0034, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
LC753968.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2022/TKY220165 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
LC753969.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2022/TKY220176 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
LC753970.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2022/TKY220187 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
OQ419002.1 	Monkeypox virus isolate NY-NYCPHL-000097, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419003.1 	Monkeypox virus isolate NY-NYCPHL-000157, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419005.1 	Monkeypox virus isolate NY-NYCPHL-000179, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419006.1 	Monkeypox virus isolate NY-NYCPHL-000237, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419007.1 	Monkeypox virus isolate NY-NYCPHL-000238, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419008.1 	Monkeypox virus isolate NY-NYCPHL-000337, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419010.1 	Monkeypox virus isolate NY-NYCPHL-000394, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419011.1 	Monkeypox virus isolate NY-NYCPHL-000408, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419012.1 	Monkeypox virus isolate NY-NYCPHL-000422, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419013.1 	Monkeypox virus isolate NY-NYCPHL-000424, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419014.1 	Monkeypox virus isolate NY-NYCPHL-000427, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419016.1 	Monkeypox virus isolate NY-NYCPHL-000462, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419017.1 	Monkeypox virus isolate NY-NYCPHL-000467, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419018.1 	Monkeypox virus isolate NY-NYCPHL-000475, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419020.1 	Monkeypox virus isolate NY-NYCPHL-000491, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419021.1 	Monkeypox virus isolate NY-NYCPHL-000495, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419022.1 	Monkeypox virus isolate NY-NYCPHL-000498, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419023.1 	Monkeypox virus isolate NY-NYCPHL-000515, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419024.1 	Monkeypox virus isolate NY-NYCPHL-000516, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419025.1 	Monkeypox virus isolate NY-NYCPHL-000522, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419026.1 	Monkeypox virus isolate NY-NYCPHL-000523, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419028.1 	Monkeypox virus isolate NY-NYCPHL-000525, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419029.1 	Monkeypox virus isolate NY-NYCPHL-000526, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419030.1 	Monkeypox virus isolate NY-NYCPHL-000527, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419031.1 	Monkeypox virus isolate NY-NYCPHL-000528, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419032.1 	Monkeypox virus isolate NY-NYCPHL-000529, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419033.1 	Monkeypox virus isolate NY-NYCPHL-000530, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419034.1 	Monkeypox virus isolate NY-NYCPHL-000531, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419035.1 	Monkeypox virus isolate NY-NYCPHL-000546, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419036.1 	Monkeypox virus isolate NY-NYCPHL-000547, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419037.1 	Monkeypox virus isolate NY-NYCPHL-000554, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419038.1 	Monkeypox virus isolate NY-NYCPHL-000562, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419039.1 	Monkeypox virus isolate NY-NYCPHL-000571, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419040.1 	Monkeypox virus isolate NY-NYCPHL-000577, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419041.1 	Monkeypox virus isolate NY-NYCPHL-000578, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419042.1 	Monkeypox virus isolate NY-NYCPHL-000579, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419043.1 	Monkeypox virus isolate NY-NYCPHL-000586, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419044.1 	Monkeypox virus isolate NY-NYCPHL-000594, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419046.1 	Monkeypox virus isolate NY-NYCPHL-000609, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419047.1 	Monkeypox virus isolate NY-NYCPHL-000612, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419048.1 	Monkeypox virus isolate NY-NYCPHL-000613, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419049.1 	Monkeypox virus isolate NY-NYCPHL-000625, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419050.1 	Monkeypox virus isolate NY-NYCPHL-000632, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419051.1 	Monkeypox virus isolate NY-NYCPHL-000634, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419052.1 	Monkeypox virus isolate NY-NYCPHL-000648, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419053.1 	Monkeypox virus isolate NY-NYCPHL-000656, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419054.1 	Monkeypox virus isolate NY-NYCPHL-000659, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419055.1 	Monkeypox virus isolate NY-NYCPHL-000661, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419056.1 	Monkeypox virus isolate NY-NYCPHL-000663, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419058.1 	Monkeypox virus isolate NY-NYCPHL-000667, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419085.1 	Monkeypox virus isolate NY-NYCPHL-001183, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419086.1 	Monkeypox virus isolate NY-NYCPHL-001186, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419087.1 	Monkeypox virus isolate NY-NYCPHL-001187, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419088.1 	Monkeypox virus isolate NY-NYCPHL-001188, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419089.1 	Monkeypox virus isolate NY-NYCPHL-001189, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ419091.1 	Monkeypox virus isolate NY-NYCPHL-001191, complete genome	USA: NY, New York City	Homo sapiens	Monkeypox virus	complete
OQ427112.1 	Monkeypox virus isolate MPXV_USA_2022_NV0005, complete genome	USA:NV	Homo sapiens	Monkeypox virus	complete
OQ427113.1 	Monkeypox virus isolate MPXV_USA_2022_NY0038, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ427114.1 	Monkeypox virus isolate MPXV_USA_2022_NY0039, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ427115.1 	Monkeypox virus isolate MPXV_USA_2022_NY0040, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ427116.1 	Monkeypox virus isolate MPXV_USA_2022_NY0041, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ427117.1 	Monkeypox virus isolate MPXV_USA_2022_NY0042, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ427118.1 	Monkeypox virus isolate MPXV_USA_2022_NY0043, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ427119.1 	Monkeypox virus isolate MPXV_USA_2022_OH0004, complete genome	USA:OH	Homo sapiens	Monkeypox virus	complete
OQ427120.1 	Monkeypox virus isolate MPXV_USA_2022_OR0007, complete genome	USA:OR	Homo sapiens	Monkeypox virus	complete
OQ427121.1 	Monkeypox virus isolate MPXV_USA_2022_OR0008, complete genome	USA:OR	Homo sapiens	Monkeypox virus	complete
OQ427122.1 	Monkeypox virus isolate MPXV_USA_2022_PA0017, complete genome	USA:PA	Homo sapiens	Monkeypox virus	complete
OQ427123.1 	Monkeypox virus isolate MPXV_USA_2022_TN0015, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ427124.1 	Monkeypox virus isolate MPXV_USA_2022_TX0014, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ427125.1 	Monkeypox virus isolate MPXV_USA_2022_TX0044, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ427126.1 	Monkeypox virus isolate MPXV_USA_2022_TX0045, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ427127.1 	Monkeypox virus isolate MPXV_USA_2022_TX0046, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ427128.1 	Monkeypox virus isolate MPXV_USA_2022_UT0006, complete genome	USA:UT	Homo sapiens	Monkeypox virus	complete
OQ427129.1 	Monkeypox virus isolate MPXV_USA_2022_UT0007, complete genome	USA:UT	Homo sapiens	Monkeypox virus	complete
OQ427130.1 	Monkeypox virus isolate MPXV_USA_2022_WA0017, complete genome	USA:WA	Homo sapiens	Monkeypox virus	complete
OQ427131.1 	Monkeypox virus isolate MPXV_USA_2022_CA0014, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ427132.1 	Monkeypox virus isolate MPXV_USA_2022_CA0015, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ427133.1 	Monkeypox virus isolate MPXV_USA_2022_CA0016, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ427134.1 	Monkeypox virus isolate MPXV_USA_2022_CA0017, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ427135.1 	Monkeypox virus isolate MPXV_USA_2022_CO0004, complete genome	USA:CO	Homo sapiens	Monkeypox virus	complete
OQ427136.1 	Monkeypox virus isolate MPXV_USA_2022_CO0005, complete genome	USA:CO	Homo sapiens	Monkeypox virus	complete
OQ427137.1 	Monkeypox virus isolate MPXV_USA_2022_DC0024, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ427138.1 	Monkeypox virus isolate MPXV_USA_2022_DC0025, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ427139.1 	Monkeypox virus isolate MPXV_USA_2022_DC0026, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ427140.1 	Monkeypox virus isolate MPXV_USA_2022_DC0027, complete genome	USA:DC	Homo sapiens	Monkeypox virus	complete
OQ427141.1 	Monkeypox virus isolate MPXV_USA_2022_FL0005, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ427142.1 	Monkeypox virus isolate MPXV_USA_2022_FL0006, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ427143.1 	Monkeypox virus isolate MPXV_USA_2022_FL0013, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ427144.1 	Monkeypox virus isolate MPXV_USA_2022_FL0014, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ427145.1 	Monkeypox virus isolate MPXV_USA_2022_GA0026, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ427146.1 	Monkeypox virus isolate MPXV_USA_2022_ID0001, complete genome	USA:ID	Homo sapiens	Monkeypox virus	complete
OQ427147.1 	Monkeypox virus isolate MPXV_USA_2022_IL0006, complete genome	USA:IL	Homo sapiens	Monkeypox virus	complete
OQ427148.1 	Monkeypox virus isolate MPXV_USA_2022_IL0007, complete genome	USA:IL	Homo sapiens	Monkeypox virus	complete
OQ427149.1 	Monkeypox virus isolate MPXV_USA_2022_LA0004, complete genome	USA:LA	Homo sapiens	Monkeypox virus	complete
OQ427150.1 	Monkeypox virus isolate MPXV_USA_2022_MI0006, complete genome	USA:MI	Homo sapiens	Monkeypox virus	complete
OQ427151.1 	Monkeypox virus isolate MPXV_USA_2022_MI0007, complete genome	USA:MI	Homo sapiens	Monkeypox virus	complete
OQ427152.1 	Monkeypox virus isolate MPXV_USA_2022_MI0008, complete genome	USA:MI	Homo sapiens	Monkeypox virus	complete
LC756922.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2023/TKY220310 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
LC756923.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2023/TKY220318 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
LC756924.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2023/TKY220325 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
LC756925.1 	Monkeypox virus MPXV/human/Japan/Tokyo/2023/TKY220342 DNA, complete genome	Japan:Tokyo	Homo sapiens	Monkeypox virus	complete
OQ451894.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI709, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451895.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI710, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451896.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI711, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451897.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI712, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451898.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI713, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451900.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI715, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451901.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI716, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451902.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI717, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451903.1 	Monkeypox virus isolate MPXV/Germany/2023/RKI718, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OQ451904.1 	Monkeypox virus isolate MPXV/Germany/2023/RKI719, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
